order_id,distance_km,item_count,prep_time_min,rider_rating,traffic_density,is_late
ORD-1360,4.963954151375002,10,3.3537856529637367,4.313706505193984,High,0
ORD-1361,7.897814512087061,7,4.93070382102802,3.7244021742904287,Medium,1
ORD-1362,5.769908240652441,10,11.138264732722797,4.071034521741298,Medium,1
ORD-1363,6.774593077133252,2,2.6864514860908653,4.121704573309015,Medium,0
ORD-1364,11.326845300930039,14,8.325769609168791,4.630744550853828,Low,1
ORD-1365,4.940180334708904,2,9.791796553618141,3.5310070533378566,High,0
ORD-1366,11.553691483975014,13,9.827893372682254,3.9035294701974657,Low,1
ORD-1367,10.911532382494734,4,2.2981265464845464,4.2763944519732835,Medium,1
ORD-1368,2.7515980500769093,1,6.187404054979412,3.903270113679265,Medium,0
ORD-1369,1.2976549600644027,3,10.274378463639003,4.442651071128498,High,0
ORD-1370,1.6589470158404065,13,3.936996569940165,4.222801218911925,Low,0
ORD-1371,0.7095509949928218,9,11.040403428264693,4.0425653822893715,Medium,0
ORD-1372,1.5860940486931765,7,11.697027714577768,4.923812940305768,High,1
ORD-1373,8.354577894288104,7,14.765599475799888,4.448239248779686,Low,1
ORD-1374,1.3186694572926334,13,4.727945933133323,3.6949120584019117,Low,0
ORD-1375,4.168219748378255,13,12.726698679659497,4.340137546165093,Medium,1
ORD-1376,10.216066076148728,11,8.763855499942503,4.671097779801352,Medium,1
ORD-1377,0.7676272609619974,4,6.855013749874255,4.562734546239196,Low,0
ORD-1378,9.866387549772762,2,3.590897845227313,3.758133843942889,Low,0
ORD-1379,3.741329909894099,14,11.56157288433799,4.958629998560155,Medium,1
ORD-1380,1.858895517649047,4,5.066148788867932,4.173220468619909,Low,0
ORD-1381,8.512477401687732,6,6.828486024349595,3.7385375056103918,Medium,1
ORD-1382,7.7328427379686655,11,2.8130489496657898,3.7702936311922217,Low,1
ORD-1383,10.590928155561109,11,12.417769905653747,3.647352488283621,Medium,1
ORD-1384,8.953317003744687,3,11.965650811631363,4.7052771626524015,High,1
ORD-1385,9.740030699425759,1,11.537005790550062,3.683045741482773,Medium,1
ORD-1386,3.7433975845700247,14,5.892765636394527,3.6876878857126205,Medium,1
ORD-1387,2.5405547534668123,12,4.255240965457444,4.775707422141257,High,0
ORD-1388,9.13206964386987,8,10.288192438112986,4.01690612667134,Low,1
ORD-1389,9.778599501573536,12,8.450162993471853,3.5462868564621086,High,1
ORD-1390,11.890809133007743,13,4.31728206976034,3.5778429492776165,Medium,1
ORD-1391,5.245103284481404,5,10.916846523648228,3.7132556700558434,Low,1
ORD-1392,4.778207986617007,5,14.884643613676948,3.8200900219635345,High,1
ORD-1393,9.428749048532964,11,11.71385464064649,4.497719291357608,Low,1
ORD-1394,4.419240712909705,4,11.619823026912954,3.7359894200027424,Low,1
ORD-1395,11.203709244440994,6,14.354065788097692,3.678311586765608,High,1
ORD-1396,10.371746646194635,3,4.638172778473729,4.647078712214419,Low,1
ORD-1397,5.433431314812711,9,9.352149543978726,4.506582925789871,High,1
ORD-1398,9.13501727960222,5,14.735407295440485,4.152986332182854,Medium,1
ORD-1399,9.177243051973846,3,4.148823442612269,4.323964657220156,Low,0
ORD-1400,1.685924491613225,11,11.103275472778773,3.967976030489628,Medium,1
ORD-1401,10.879358426815017,1,9.615531897634725,4.223750630353041,Medium,1
ORD-1402,6.310402283150357,10,9.62422819845319,4.260008973474118,Low,1
ORD-1403,10.004260860239029,12,11.069718157760978,4.080855906767144,High,1
ORD-1404,4.180570411852035,6,14.085019997383895,4.8598583160082445,Low,1
ORD-1405,10.798517127706305,2,12.173565218067393,3.5240927974715093,Medium,1
ORD-1406,4.975819305442876,13,2.7297693444107303,4.67325689463687,Medium,0
ORD-1407,0.6246329920234311,3,13.085464258384246,3.6865742468619866,High,0
ORD-1408,10.911892728821533,1,4.932037289034524,4.696321040805799,Low,1
ORD-1409,1.549796783040536,9,6.899884141572835,4.423867873515082,Medium,0
ORD-1410,4.172106832289771,8,8.002526576960967,4.764917136404604,Medium,1
ORD-1411,11.425712621084257,12,8.251778009789906,3.646271488461346,Medium,1
ORD-1412,11.431982189781895,2,7.657345190319639,4.338470951149661,High,1
ORD-1413,7.09453571341779,12,14.185592824806237,4.251631820393296,Medium,1
ORD-1414,7.766127939952692,11,11.178247099632319,4.559289774445038,Medium,1
ORD-1415,5.657123502750677,8,10.205218397437182,4.301435827840514,Low,1
ORD-1416,3.871923874527742,12,2.6479463611782403,4.311101850699656,Low,0
ORD-1417,4.2796422717540334,14,13.75087329338487,4.1443939153640965,Medium,1
ORD-1418,8.23396224488594,9,13.82207249610915,3.9632516360110115,Medium,1
ORD-1419,9.15230708853332,1,12.14276982459133,4.223396541878288,Low,1
ORD-1420,9.603159002847258,13,2.091379649577049,3.677738538152601,High,1
ORD-1421,9.58060864213737,5,2.7446432640091034,4.942270008474627,High,0
ORD-1422,1.5488701850599393,8,4.927908129490367,4.571616145439897,High,0
ORD-1423,6.185833504079687,11,3.707542305883787,4.92870067503177,High,1
ORD-1424,1.1619257401914092,14,7.184868386148483,3.840091073494945,High,0
ORD-1425,6.819582146722959,2,13.994099755141265,4.819011530264792,High,1
ORD-1426,5.577600765793836,4,8.136785644560977,4.713184976845308,High,0
ORD-1427,10.708598101720447,7,2.174234143618153,4.51572861868651,High,1
ORD-1428,4.535522644348905,3,5.675693964523906,4.437543779127808,Low,0
ORD-1429,1.8462706889174674,13,2.5797338088485002,3.974824497901805,High,0
ORD-1430,2.1444043436076123,12,2.471739093975528,4.724616177447546,High,0
ORD-1431,9.25737226475093,5,5.584358090242179,4.252273192219601,High,1
ORD-1432,7.609507728137002,8,5.5829604028262905,3.606337363836928,Medium,1
ORD-1433,1.6629107754120878,12,12.232645833820852,3.969294741282695,Low,1
ORD-1434,1.4672282703224706,10,14.672850486154456,4.902945647817991,Low,1
ORD-1435,8.56114501177988,3,6.8256922205699775,4.776020390907269,Low,1
ORD-1436,1.3367745731882255,4,7.575529425193502,4.972858547114809,High,0
ORD-1437,9.951390681839097,14,12.982262671718278,4.4419900739061475,High,1
ORD-1438,8.621785612299707,9,5.485807261241674,3.871265109710618,Medium,1
ORD-1439,1.4355109773818473,14,4.032963457244824,3.7442225745152955,Low,0
ORD-1440,1.475633711979707,14,13.090165104247456,3.7803716609126923,High,1
ORD-1441,11.846355152763518,7,2.6045076237208513,3.5296934875208814,Low,1
ORD-1442,4.8041141511953835,1,10.056092722592403,4.086023166478909,Medium,0
ORD-1443,4.762384691269245,14,9.305907017068488,3.787141520749314,Medium,1
ORD-1444,9.84719502346128,12,6.4969658175220255,4.1174831906850535,Medium,1
ORD-1445,11.393358639914375,4,6.097463774265667,4.902491647758148,Low,1
ORD-1446,11.839012233963015,4,12.034150440361078,4.145810314260785,High,1
ORD-1447,9.163849130477828,9,3.123519939913104,4.816976745477252,High,1
ORD-1448,4.826985233605531,6,5.07819602104801,4.408257149923815,Medium,0
ORD-1449,1.4602582420346908,9,11.521833513895167,3.870697331992088,High,1
ORD-1450,9.437189533165522,12,9.128167588443514,4.033782138888817,Medium,1
ORD-1451,6.921648871961758,6,3.663846710936623,3.625879303732144,Low,0
ORD-1452,5.378553106340227,6,13.46776298566678,4.000193890394016,Medium,1
ORD-1453,10.923075428589463,5,7.11482200532669,4.516311418255301,Low,1
ORD-1454,1.7787710465207405,5,12.762288879188247,3.608166639394153,Medium,0
ORD-1455,6.16518869934488,2,12.240269201860213,3.808102112717044,High,1
ORD-1456,0.6305669148253192,8,10.117530804132464,4.072161562119967,High,0
ORD-1457,5.889597382932452,8,8.428254706836208,4.973074305523944,Medium,1
ORD-1458,1.1474876703411296,11,14.73416092496284,4.67729273443832,High,1
ORD-1459,1.866406037082827,13,3.8845459409376213,4.600230119738156,High,0
ORD-1460,1.8515518379367062,1,11.427024458164492,3.674286434788169,High,0
ORD-1461,7.965918474334731,8,4.485479119042257,4.671493840422487,Low,1
ORD-1462,9.079516111552367,5,6.397420369320529,4.6779032172740225,High,1
ORD-1463,7.2087407986173355,2,6.013083663851538,4.401654043436492,Low,0
ORD-1464,11.564984307457232,14,14.311467840603399,4.985542672997558,Medium,1
ORD-1465,4.811011664522597,2,14.575630311247577,3.987880858886828,High,1
ORD-1466,3.7856889922413983,14,4.379200775051453,4.911908672362777,High,1
ORD-1467,10.488889974178793,6,2.286457083867554,4.872096672434756,High,1
ORD-1468,3.0713521429737054,11,11.36010451562047,3.5172209896240667,Medium,1
ORD-1469,11.57705920356703,13,7.433869140316296,4.175174789712217,Low,1
ORD-1470,0.6397764589328879,9,3.154923186138337,4.96565634957736,Low,0
ORD-1471,11.653606507137848,1,10.888803372501553,3.6546820436121137,High,1
ORD-1472,0.9963389874316253,12,9.086371867389097,4.321677041574979,Medium,0
ORD-1473,10.748145807527818,6,14.746718686014379,4.968436260561656,Medium,1
ORD-1474,6.568562754492448,9,4.956323446197926,4.33324313615879,Medium,1
ORD-1475,11.919095155371954,8,7.251712392245127,3.784722954458234,Medium,1
ORD-1476,1.348660494457087,11,9.053095444140498,4.3732748451388845,Medium,0
ORD-1477,6.869324270615189,6,12.292099849893571,3.80666086092432,Low,1
ORD-1478,11.646979159619638,3,9.134902537360762,4.279556394341727,Low,1
ORD-1479,6.515625207956711,8,9.96770209120534,3.611063326868522,Low,1
ORD-1480,7.738084338555519,9,4.93991167066923,4.408224003821607,High,1
ORD-1481,8.501109923323098,1,13.009943465151277,4.275184908692237,Medium,1
ORD-1482,5.727222244829392,12,7.572197110616185,4.610242053142194,High,1
ORD-1483,7.716917920966729,9,3.8324751577830005,4.446050706738178,Medium,1
ORD-1484,7.219614587115653,14,10.634442888570426,4.324409402796135,Low,1
ORD-1485,10.863317120646373,6,4.809175891408998,4.534668273872182,High,1
ORD-1486,1.0226333739267655,6,3.2683126331108965,3.715912870358346,Low,0
ORD-1487,3.7310766803106485,12,13.20582980925554,4.393039491887906,Medium,1
ORD-1488,11.429732066880426,4,7.982109438349716,3.7581659042341666,Medium,1
ORD-1489,10.738033514745538,1,11.740688265045094,4.888283311777821,Medium,1
ORD-1490,5.740052657035699,10,5.777638277482616,3.6025011572684065,Low,1
ORD-1491,7.631524874717672,8,12.230611753929661,4.14556212453619,Medium,1
ORD-1492,3.689883604283026,2,3.4551670512798944,4.543696216483167,Low,0
ORD-1493,2.663393336823255,12,6.627653859333085,4.187033317502388,High,0
ORD-1494,5.8325316568097945,1,14.71480363365587,3.6381428798493536,Medium,1
ORD-1495,4.563550622299608,2,12.32186631278408,4.330068524190061,Medium,1
ORD-1496,7.212045286285029,1,8.464327094090947,4.462447863241032,Medium,0
ORD-1497,1.3939483250973257,1,6.417107130304506,4.555688466485762,High,0
ORD-1498,11.705540288160915,9,13.337764100292194,4.059889721694138,Medium,1
ORD-1499,11.841423561515434,13,9.083020868098703,4.345489956543143,Low,1
ORD-1500,8.528859711227069,14,11.859525232298445,4.176029712408369,Low,1
ORD-1501,6.665108212957384,1,11.803399844110132,4.5080840581283805,Medium,1
ORD-1502,4.059567587292769,13,2.2332938213903937,4.375335450987228,Medium,0
ORD-1503,9.85864272662991,4,3.641299176303975,4.288634329338702,High,1
ORD-1504,8.374408484369612,10,10.57518176313165,3.874286550257373,High,1
ORD-1505,2.37009480246625,6,4.101057546716328,3.5030277766223508,High,0
ORD-1506,10.975662621679188,7,5.321413480522861,3.7611225129671437,Medium,1
ORD-1507,9.959178293616443,2,14.306293404594893,3.675599062136253,High,1
ORD-1508,11.422699002857126,6,9.282369358873854,4.17362711751642,High,1
ORD-1509,8.84577434646614,7,11.759483590991513,4.418387226142767,Low,1
ORD-1510,7.554274753261583,10,9.253749604174319,3.8196275130272124,High,1
ORD-1511,5.309794917342117,14,9.182676992175427,4.908585643950781,Low,1
ORD-1512,11.226377558571153,10,3.223974831634073,3.5100231938358317,Low,1
ORD-1513,10.459734729254697,2,6.467621503918339,4.658451522748014,High,1
ORD-1514,1.0200147062211782,2,5.671601682924653,4.437807154295664,Low,0
ORD-1515,0.803220206718398,10,7.079468752976972,4.060332201571523,Medium,0
ORD-1516,4.82932871909757,7,12.378474446916268,3.575733416618612,Medium,1
ORD-1517,9.821363303991077,12,6.835124682919243,4.441229857676419,High,1
ORD-1518,11.853675487121862,1,7.872058650011875,4.078420269298472,Medium,1
ORD-1519,2.229794247690574,8,7.165958076309114,4.9044007091198285,Low,0
ORD-1520,7.332503226549554,11,3.214303635678843,4.3129851123346485,Medium,1
ORD-1521,4.880244851256747,13,7.733938057260188,4.909477266940263,High,1
ORD-1522,11.654015574867937,3,4.542920549578696,3.830725540209956,High,1
ORD-1523,10.18436761606065,11,4.427402845049539,4.588588865546155,Low,1
ORD-1524,10.140780104178086,6,3.222469357645463,4.425873531273089,High,1
ORD-1525,5.889971337642158,9,6.636722663842941,4.6091123447469675,Medium,1
ORD-1526,5.2704242768831495,6,11.847264502262426,3.8220017959588053,High,1
ORD-1527,3.6441813272031216,9,5.593741977584148,4.497491774356661,Low,0
ORD-1528,1.1483182114856618,7,6.060538324511676,4.2470605895853035,High,0
ORD-1529,10.444307326933112,9,10.354770549741506,4.614237462359474,Medium,1
ORD-1530,9.848361604995892,2,4.545930563629946,3.9905669662277266,Low,0
ORD-1531,11.996753242790502,12,13.660453095505947,4.835085538197879,Medium,1
ORD-1532,11.961323626349913,8,8.762476802270207,3.6264519719170254,Low,1
ORD-1533,6.887464614430216,8,7.81883822416282,4.710783978186782,High,1
ORD-1534,9.34335527457587,2,9.251662495079618,4.791979438722636,Low,1
ORD-1535,11.364805893647922,12,4.158446074410541,4.725878467050232,Low,1
ORD-1536,10.270944992790232,14,9.975150802309292,4.269089591392664,High,1
ORD-1537,3.344503170046773,4,6.720309576242135,4.157577470046142,Medium,0
ORD-1538,5.681257556066075,14,13.663422432540045,4.994393429787316,High,1
ORD-1539,1.9853332742421923,11,4.19510468680992,3.843757926821243,Low,0
ORD-1540,11.471586813475307,7,8.591664350250735,4.320313948814067,High,1
ORD-1541,7.47100829618512,11,9.775464181797233,4.506013288073488,Low,1
ORD-1542,3.1293922632898212,4,2.433986823222956,4.5513014537921475,High,0
ORD-1543,8.224557870667352,4,6.7280106218298235,3.806036998607868,High,1
ORD-1544,7.608474765265802,6,11.524258051110827,4.480991138509702,Medium,1
ORD-1545,4.618871257377665,10,12.664907596836652,4.727554349722006,Low,1
ORD-1546,1.8059123102957337,6,6.07110593262467,3.5750278652316685,Medium,0
ORD-1547,8.223091749317195,10,12.381712540975766,4.867281939987975,Low,1
ORD-1548,6.483538560393623,3,14.580826402344055,3.544256082717809,High,1
ORD-1549,9.381661504959853,9,13.139361168976222,4.033956548732592,Low,1
ORD-1550,6.481880262787924,12,3.5293718460712276,3.523719794349443,Medium,1
ORD-1551,10.30008725366321,10,11.616494317112029,3.6157177528093727,Medium,1
ORD-1552,6.8469286459065835,14,6.155668821727081,4.866752427770119,Medium,1
ORD-1553,6.9507866726569425,11,14.849407862356994,4.032291246119222,Low,1
ORD-1554,10.581516430570968,2,8.309666781078533,4.1371572956375795,Medium,1
ORD-1555,5.140052961442566,6,3.5916406786662334,3.823016572073829,Medium,0
ORD-1556,2.0411751271823686,12,11.42741212435608,4.39564365528008,Medium,1
ORD-1557,0.8310007776033982,7,6.1991455790207795,4.3922048220166845,High,0
ORD-1558,9.18407844024662,12,14.962016042061602,4.058300587737829,High,1
ORD-1559,7.6335598405648435,13,14.737171952108785,3.9995523077080977,Low,1
ORD-1560,8.596917333141072,9,10.529742234267548,4.827446462270881,Low,1
ORD-1561,2.9490878573524735,13,3.6877438363723285,4.074926359463302,Medium,0
ORD-1562,2.0682719692478524,3,10.929192969775379,4.240251488231612,High,0
ORD-1563,0.6672636551806421,10,3.2093963239803536,3.924957143637396,Medium,0
ORD-1564,4.5317569262758655,3,2.3817340683311,4.680154255035691,Medium,0
ORD-1565,7.284053398828281,7,12.698459800879318,4.096172235348638,High,1
ORD-1566,5.0108065186469215,14,4.7267883198878575,4.270416569816486,High,1
ORD-1567,5.5309616032728846,4,6.927352640848266,3.880035755089492,High,0
ORD-1568,10.897824986678106,13,14.65494606969025,4.981489388511878,Low,1
ORD-1569,4.504937870767954,8,6.378926524194342,3.9372436113855844,Low,0
ORD-1570,6.410879125337824,13,5.854367156683098,4.656113796358327,Medium,1
ORD-1571,9.512009646523145,7,13.936703995096078,4.141243475535139,Low,1
ORD-1572,5.060241996694607,5,3.4397297891464556,3.8093261076262097,High,0
ORD-1573,7.653997052620545,7,11.874571331490213,4.699578145947292,High,1
ORD-1574,10.41718265058757,3,14.844852366486062,4.000410183543565,Low,1
ORD-1575,11.419487172062885,12,13.716848140070434,4.797790021096716,Medium,1
ORD-1576,2.1913450306839364,2,10.471682943183538,4.872885777376735,Medium,0
ORD-1577,11.155757689357186,6,6.082790334905516,4.789735753086914,Low,1
ORD-1578,6.159337370414689,2,5.3061857553181175,3.5525118722102085,Medium,0
ORD-1579,3.469810465438021,3,12.650316363328995,4.681060017507658,Medium,1
ORD-1580,5.780061196740005,6,13.43768488137204,4.117009199748716,Medium,1
ORD-1581,11.770374615782986,5,8.830653863094007,4.810584380273338,High,1
ORD-1582,6.165108080918,8,5.1764192302240595,4.456931394027108,High,0
ORD-1583,4.280643518306345,9,3.4682617093452563,4.750464701215938,Low,0
ORD-1584,7.784109824642346,11,3.133333081813805,4.249147654800253,High,1
ORD-1585,3.2616746159492203,3,11.348006815600122,4.3025382568984,Medium,0
ORD-1586,1.3724282732496351,12,7.461543462020424,3.716581448200501,High,0
ORD-1587,1.9821168019724662,10,13.769678365612315,4.675981038034033,Low,1
ORD-1588,1.9725271480143831,3,11.615726909447927,4.129084417500458,High,0
ORD-1589,2.246880975391385,3,4.486385432889627,4.250120177407374,Medium,0
ORD-1590,2.0965124854682164,13,9.979106444604088,4.677646571143562,Medium,1
ORD-1591,7.870059565236968,13,7.661570907176071,4.398268100119158,Low,1
ORD-1592,2.5916209705901654,6,9.50424649999197,3.801648091164001,High,0
ORD-1593,4.475173758224427,1,11.594898603400724,4.385348988726339,High,0
ORD-1594,10.813066713919136,7,12.48054645304928,4.111449286969483,High,1
ORD-1595,5.950558863023032,12,12.968585243287416,4.204288313065794,Medium,1
ORD-1596,8.176913992991812,1,5.301673369436322,3.5424669116040017,Low,0
ORD-1597,2.481678518818743,14,2.40450279892565,3.8150440242744224,High,0
ORD-1598,2.711323716299714,5,11.61083155714205,3.921557122071542,Medium,0
ORD-1599,0.9699890870645069,10,3.3824684413250696,4.569440011788209,Medium,0
ORD-1600,2.4427532253298923,13,6.09395465196858,3.517238709947173,Medium,0
ORD-1601,3.7037888988675243,8,2.0496227436165126,4.113165891843698,High,0
ORD-1602,2.5356205691825884,4,10.86170327122106,4.886040305638599,High,0
ORD-1603,1.5200791382061396,5,4.172716149125876,3.667820924823686,High,0
ORD-1604,1.8873125176569094,4,10.518671325991557,4.274636582327917,High,0
ORD-1605,5.798955832376347,12,14.892654023181905,4.6797835735862705,High,1
ORD-1606,2.872837761666614,12,2.9447213309302116,4.913796961280175,High,0
ORD-1607,4.689103402052868,14,3.0020141553689887,4.620164959300577,High,0
ORD-1608,6.289298614830854,4,6.424941204666774,4.5808483229666095,High,0
ORD-1609,8.4395405292377,12,13.263024685267446,4.739732135293644,High,1
ORD-1610,0.9520896081726378,8,4.8018882942873145,4.169301831466315,Medium,0
ORD-1611,9.69321958745399,2,6.684911659094518,4.708766798926749,High,1
ORD-1612,7.720854479145439,1,2.8905702861507345,3.5119466071181766,Low,0
ORD-1613,1.440228867412027,3,11.921018786365561,4.886841583065207,Medium,0
ORD-1614,10.546154177227939,9,7.307982455872864,4.164959764275763,High,1
ORD-1615,11.090032606115852,4,11.870233529790957,4.330070281798621,Low,1
ORD-1616,1.2023965383309332,10,13.746901976508337,3.8823233733723237,High,1
ORD-1617,3.6840929536928426,5,5.025920912316754,4.613796249260632,Low,0
ORD-1618,9.771314717620205,2,12.496148394419368,3.614953709712873,Low,1
ORD-1619,9.104986439412071,4,2.7682205710172925,4.808953703820253,Low,0
ORD-1620,2.6219917225983393,2,13.685016046343215,4.742175243509514,Low,0
ORD-1621,2.9075172183721687,2,10.459991118263716,3.8240901743671496,Medium,0
ORD-1622,4.760429182100893,4,13.36494741379857,4.713986597427894,Medium,1
ORD-1623,6.072014329696746,6,2.002449194235565,4.679536599592222,Low,0
ORD-1624,7.6099298725984035,7,4.198053914627902,4.448324896630924,High,1
ORD-1625,4.742506855052382,10,7.066872036544397,4.060280265349531,Low,1
ORD-1626,5.819149235531201,3,6.933537743871342,3.9072481312728016,Medium,0
ORD-1627,9.0959157885382,3,4.947494978005638,3.847675385434025,High,0
ORD-1628,0.9218568332418758,10,6.960955218273601,3.9779134441454107,Medium,0
ORD-1629,3.4030248599562385,6,3.6750332560033128,4.855337665148795,Medium,0
ORD-1630,8.703520237672354,13,7.3658946804583385,3.616461163983172,High,1
ORD-1631,10.794878633402792,12,12.430606279070435,4.743306914379438,Low,1
ORD-1632,6.38429058433016,3,8.227910820343567,4.0233351125627355,Low,0
ORD-1633,6.61930508055113,13,2.234001156287795,4.2823990940170376,Low,1
ORD-1634,1.7324781304074246,2,7.478772540530216,4.691728450472736,Low,0
ORD-1635,5.645242218469728,8,2.353275209180974,4.826564820534457,High,0
ORD-1636,6.625098564232767,5,14.561164339188377,4.01717213010897,High,1
ORD-1637,3.288410791799391,1,3.656901472497297,4.192765221912666,High,0
ORD-1638,3.596297155917881,3,11.199948242298044,4.121774097225188,Medium,0
ORD-1639,4.8387678757031605,10,14.646092197597115,3.5198765502558658,High,1
ORD-1640,0.7308187744438532,8,12.738507671665435,3.943914333287985,Low,1
ORD-1641,4.2039104042065505,4,11.091099876640648,4.188783850598843,Medium,1
ORD-1642,2.9316520804602635,14,12.91299182350997,4.11664041332066,Low,1
ORD-1643,4.266219550046019,7,14.763383012388159,4.582893841273519,Low,1
ORD-1644,1.877264515921389,10,10.077478464295885,4.077205425831655,High,1
ORD-1645,10.741063728508792,12,9.269402488781244,4.234064673456006,High,1
ORD-1646,7.32631321587156,14,10.167095436022658,4.144412888198545,Low,1
ORD-1647,8.30967667016163,14,8.924786527900213,4.610939223341556,Low,1
ORD-1648,9.57546924398439,2,10.256158376826344,4.7944585984804435,Medium,1
ORD-1649,6.232085287684159,7,7.8479487036432705,4.297833618511271,High,1
ORD-1650,1.4995833130053724,5,4.839761377482993,4.684148291292787,Medium,0
ORD-1651,6.676725230913299,5,3.563213944651783,3.945180023029776,Medium,0
ORD-1652,7.24867285724011,6,2.8884321619193853,4.312054415235903,Medium,0
ORD-1653,9.072553953119796,13,5.423105188791601,4.017844930504959,Low,1
ORD-1654,5.464084781641313,9,2.59960633636454,4.121301388357745,Medium,0
ORD-1655,1.9671734821489832,14,9.373220138952012,4.598620797219002,Medium,1
ORD-1656,3.7634229166853315,6,5.689769811305764,4.822493723499069,Low,0
ORD-1657,4.675446408584303,12,12.718952505131417,3.6822430866316482,High,1
ORD-1658,7.928048275313414,13,2.965131348849024,4.451958884731071,High,1
ORD-1659,7.063950503692487,14,4.942569426439317,4.373215711366698,Medium,1
ORD-1660,4.595112347825232,8,11.493199912171896,3.6776225587638978,Low,1
ORD-1661,11.844925361119266,7,9.784507852985389,3.8178414956601636,High,1
ORD-1662,7.466410422604202,9,2.838386526239178,3.9665037420990203,Medium,0
ORD-1663,3.2281081049639364,4,13.404112943108606,3.750396606226252,Medium,1
ORD-1664,1.670498435134643,2,13.404402916740334,3.8655942237865126,Low,0
ORD-1665,2.2578801006198184,7,6.29530405038506,3.9014011982925614,Medium,0
ORD-1666,3.3285138764218436,6,6.425275963544341,4.00351074955859,High,0
ORD-1667,2.34783579248489,1,14.85736865855226,4.624085679201738,Low,1
ORD-1668,2.645520776590016,11,10.140290230710796,4.357868305775901,High,1
ORD-1669,3.7785944399792415,9,8.907114767384769,4.979370007927102,High,1
ORD-1670,2.4937963458896806,9,12.895978386175019,4.122103740451206,High,1
ORD-1671,10.81280238320389,12,5.708774398645113,4.630797610755387,Medium,1
ORD-1672,1.4226880751088853,2,7.57937371415264,4.807202632064801,Medium,0
ORD-1673,6.531880980057929,3,5.481096781348344,4.518467739557063,High,0
ORD-1674,5.219563510381107,5,12.25909100565351,4.117797110626244,High,1
ORD-1675,11.797354094448973,5,9.453541493257834,4.630391946118629,Low,1
ORD-1676,1.788447374932602,1,10.564725911820917,3.805500706659027,Low,0
ORD-1677,5.075339389026029,8,5.279994247912285,3.991328247770199,Medium,0
ORD-1678,11.648909982666742,12,4.862928917905096,4.320027882648933,Medium,1
ORD-1679,10.453331947780773,8,8.348870176778203,4.363114080929223,Low,1
ORD-1680,9.89632881591672,4,11.588354738206748,3.533212213208944,High,1
ORD-1681,3.465882511016808,13,8.828116847762082,4.917671283134013,Medium,1
ORD-1682,2.465207254985757,7,2.4243938080936918,4.544940906826085,High,0
ORD-1683,8.189397029130957,11,13.291169582163754,4.243555625347836,Low,1
ORD-1684,11.187823874967236,10,2.8409296156967105,4.899690851612462,Medium,1
ORD-1685,6.902773269660193,3,14.42571828836978,4.158643347876243,Medium,1
ORD-1686,7.073545928903848,6,2.3268454576045454,4.970653355405558,Low,0
ORD-1687,3.719759577093268,14,11.027855929699214,4.2684271358652275,Medium,1
ORD-1688,9.349168731707275,10,3.0686918282531614,3.6714286549969692,Low,1
ORD-1689,2.6510031084115186,13,13.838795532656814,4.647201458688916,Medium,1
ORD-1690,4.222311218648802,10,8.037632070932055,4.518346587616761,Low,1
ORD-1691,5.392519044088793,12,3.7878090726212,4.65948008195838,Medium,1
ORD-1692,6.337519354871233,14,6.430604097268006,4.927163043088521,High,1
ORD-1693,3.287711922773423,9,4.142720779507906,4.664733953976527,High,0
ORD-1694,1.8206234845008407,1,4.21756485024217,4.417004903324971,High,0
ORD-1695,7.5221304880787745,5,14.325408162228749,4.785963353541261,Medium,1
ORD-1696,3.8192513622629414,4,7.788199459702247,4.509869659031797,Medium,0
ORD-1697,7.1842395463600415,8,12.254429430769674,4.112178585238885,High,1
ORD-1698,2.2751712256533265,11,10.314872295309865,4.82842964636266,High,1
ORD-1699,6.033111171330401,12,10.7935427103991,3.832850691176559,Low,1
ORD-1700,6.624778474343238,1,3.7120147001365007,4.571961912363086,Low,0
ORD-1701,1.0959706734579093,9,5.044397808601314,4.822345182411135,Low,0
ORD-1702,4.370949199230086,6,12.22775435700768,4.5969747795549445,High,1
ORD-1703,2.045768784798204,4,14.61996068417218,4.545913128580786,High,1
ORD-1704,1.2288121604368292,12,5.4147833537824726,4.6289574411077545,High,0
ORD-1705,11.88454267248437,9,5.530393941763518,4.197582872450966,Low,1
ORD-1706,4.207069217209314,11,8.147662726541764,4.811256023235539,Medium,1
ORD-1707,9.813556127328301,5,14.789924067120692,3.805154712704137,High,1
ORD-1708,3.4283675297832845,5,5.496466295744124,3.691079624000509,Medium,0
ORD-1709,8.337281305575186,12,7.29063482524543,3.9282631701777673,Medium,1
ORD-1710,9.242620388731396,5,13.589240203105588,4.29736609516249,Medium,1
ORD-1711,7.349845516990209,1,2.0379734240777063,4.265842693114007,Low,0
ORD-1712,5.923126168326821,1,2.516957544851404,4.73089813651488,Medium,0
ORD-1713,5.2361705126935885,8,9.85293180192585,4.106852984606026,High,1
ORD-1714,4.5119850652444455,12,13.79594214126701,4.226516639437263,Low,1
ORD-1715,11.189585158849997,8,5.105136585225059,3.5200515248890936,High,1
ORD-1716,10.052123189558886,12,8.105343070849216,4.114608854664409,High,1
ORD-1717,11.597809472664895,6,7.856048921551638,4.4716613494255135,Low,1
ORD-1718,1.9294180700837644,12,8.148627499241632,3.523262495939888,High,1
ORD-1719,8.90497596484191,11,10.092756044486688,3.9213229477793656,High,1
ORD-1720,11.290915253441936,13,8.106668918878889,3.811934538934085,Low,1
